20:34:47 INFO  application.ApplicationManager - Start browser CHROME
20:34:48 INFO  tests.TestBase - ==================================
20:34:48 INFO  tests.TestBase - Start on method - addContactTestBase
20:34:48 INFO  tests.TestBase - Start test with Data - []
20:34:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:34:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:34:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:34:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:34:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:34:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:34:48 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:34:48 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:34:48 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:34:48 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:34:49 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:34:49 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:34:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:34:50 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:34:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:34:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:34:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:34:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:34:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:34:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:34:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:34:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:34:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:34:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:34:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:34:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:34:52 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:34:53 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:34:53 INFO  tests.TestBase - End off method - addContactTestBase
20:34:53 INFO  tests.TestBase - ==================================
20:34:53 INFO  tests.TestBase - Start on method - addContactTestBase
20:34:53 INFO  tests.TestBase - Start test with Data - []
20:34:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:34:56 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:34:56 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:34:56 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:34:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:34:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:34:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:34:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:34:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:34:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:34:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:34:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:34:57 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:34:57 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:34:57 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:34:57 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:34:58 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:35:01 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:35:01 INFO  tests.TestBase - End off method - addContactTestBase
20:35:01 INFO  tests.TestBase - ==================================
20:35:01 INFO  tests.TestBase - Start on method - addContactTestBase
20:35:01 INFO  tests.TestBase - Start test with Data - []
20:35:01 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:35:04 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:35:04 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
20:35:04 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
20:35:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
20:35:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
20:35:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
20:35:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
20:35:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
20:35:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
20:35:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
20:35:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
20:35:06 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
20:35:06 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
20:35:06 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
20:35:06 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
20:35:07 INFO  application.MyListener - Start find element by --> By.xpath: //h3
20:35:08 INFO  application.MyListener - The element --> By.xpath: //h3 was found
20:35:08 INFO  tests.TestBase - End off method - addContactTestBase
